`Servicio Meteorol�gico Nacional
`Red: SMN
`Estaci�n: OCAMPOSMN
`Estado: Coahuila de Zaragoza
`Municipio: M�zquiz
`Latitud (N): 28.82547222
`Longitud (O): -102.5251111
`Altitud: 1662.671
`
Fecha Local,Fecha UTC,Direcci�n del Viento (grados),Direcci�n de r�faga (grados),Rapidez de viento (km/h),Rapidez de r�faga (km/h),Temperatura del Aire (�C),Humedad relativa (%),Presi�n Atmosf�rica (hpa),Precipitaci�n (mm),Radiaci�n Solar (W/m�),
2022-10-09 23:10:00,2022-10-10 04:10:00,112.0,108.0,19.1,26.6,14.5,80,837.9,0,0,
2022-10-09 23:00:00,2022-10-10 04:00:00,111.0,107.0,18.3,25.5,14.6,80,837.9,0,0,
2022-10-09 22:50:00,2022-10-10 03:50:00,114.0,105.0,18.1,24,14.7,79,838,0,0,
2022-10-09 22:40:00,2022-10-10 03:40:00,115.0,109.0,19.2,25.2,14.7,79,837.9,0,0,
2022-10-09 22:30:00,2022-10-10 03:30:00,109.0,105.0,19.4,24.5,14.8,78,837.8,0,0,
2022-10-09 22:20:00,2022-10-10 03:20:00,109.0,105.0,20.3,25.5,14.8,77,837.8,0,0,
2022-10-09 22:10:00,2022-10-10 03:10:00,112.0,123.0,18.4,24.7,14.9,76,837.7,0,0,
2022-10-09 22:00:00,2022-10-10 03:00:00,111.0,106.0,19.8,26.1,15,74,837.6,0,0,
2022-10-09 21:50:00,2022-10-10 02:50:00,109.0,103.0,20.1,25.3,15.1,73,837.5,0,0,
2022-10-09 21:40:00,2022-10-10 02:40:00,109.0,104.0,19,24.7,15.2,73,837.5,0,0,
2022-10-09 21:30:00,2022-10-10 02:30:00,110.0,108.0,18.9,25.2,15.3,72,837.4,0,0,
2022-10-09 21:20:00,2022-10-10 02:20:00,113.0,110.0,19.3,27.4,15.4,71,837.4,0,0,
2022-10-09 21:10:00,2022-10-10 02:10:00,109.0,101.0,18.6,23.5,15.4,70,837.4,0,0,
2022-10-09 21:00:00,2022-10-10 02:00:00,111.0,112.0,19.2,25.5,15.5,70,837.3,0,0,
2022-10-09 20:50:00,2022-10-10 01:50:00,111.0,117.0,17.5,23.9,15.6,69,837.3,0,0,
2022-10-09 20:40:00,2022-10-10 01:40:00,114.0,117.0,17.4,25.7,15.7,69,837.2,0,0,
2022-10-09 20:30:00,2022-10-10 01:30:00,114.0,114.0,19.4,25.1,15.8,68,837.2,0,0,
2022-10-09 20:20:00,2022-10-10 01:20:00,117.0,119.0,19.8,26.4,15.9,67,837.1,0,0,
2022-10-09 20:10:00,2022-10-10 01:10:00,118.0,115.0,19.7,26.3,16.1,66,837,0,0,
2022-10-09 20:00:00,2022-10-10 01:00:00,118.0,118.0,20.7,26.9,16.2,65,836.9,0,0,
2022-10-09 19:50:00,2022-10-10 00:50:00,119.0,118.0,20.4,26.8,16.3,64,836.9,0,0,
2022-10-09 19:40:00,2022-10-10 00:40:00,117.0,118.0,19.8,26.1,16.5,63,836.8,0,0,
2022-10-09 19:30:00,2022-10-10 00:30:00,119.0,115.0,19.9,25.3,16.7,62,836.8,0,2,
2022-10-09 19:20:00,2022-10-10 00:20:00,117.0,129.0,19.7,26.4,17,61,836.7,0,12,
2022-10-09 19:10:00,2022-10-10 00:10:00,118.0,116.0,19,25.1,17.2,59,836.7,0,42,
2022-10-09 19:00:00,2022-10-10 00:00:00,117.0,110.0,18.9,24.5,17.5,58,836.7,0,75,
2022-10-09 18:50:00,2022-10-09 23:50:00,119.0,120.0,17.2,22.8,17.7,57,836.8,0,108,
2022-10-09 18:40:00,2022-10-09 23:40:00,118.0,128.0,16.5,21.6,17.9,57,836.8,0,139,
2022-10-09 18:30:00,2022-10-09 23:30:00,118.0,120.0,17.6,23,18,56,836.8,0,175,
2022-10-09 18:20:00,2022-10-09 23:20:00,120.0,122.0,17.6,23.8,18.2,55,836.8,0,177,
2022-10-09 18:10:00,2022-10-09 23:10:00,117.0,110.0,15.5,21.8,18.6,53,836.9,0,176,
2022-10-09 18:00:00,2022-10-09 23:00:00,115.0,121.0,17.8,22.4,18.8,52,836.9,0,298,
2022-10-09 17:50:00,2022-10-09 22:50:00,119.0,117.0,17.1,23.4,19.1,51,837,0,336,
2022-10-09 17:40:00,2022-10-09 22:40:00,114.0,113.0,16.5,20.7,19.1,51,837.1,0,377,
2022-10-09 17:30:00,2022-10-09 22:30:00,119.0,111.0,17.4,23.6,19.2,51,837.2,0,414,
2022-10-09 17:20:00,2022-10-09 22:20:00,119.0,119.0,16.4,23.1,19.5,50,837.2,0,447,
2022-10-09 17:10:00,2022-10-09 22:10:00,115.0,109.0,16.4,21.2,19.6,49,837.3,0,493,
2022-10-09 17:00:00,2022-10-09 22:00:00,121.0,120.0,15.2,20.9,19.6,50,837.4,0,523,
2022-10-09 16:50:00,2022-10-09 21:50:00,121.0,116.0,15.8,21.2,20,49,837.5,0,557,
2022-10-09 16:40:00,2022-10-09 21:40:00,122.0,121.0,13.7,19.7,20,48,837.5,0,594,
2022-10-09 16:30:00,2022-10-09 21:30:00,122.0,112.0,12.7,20,20,49,837.6,0,638,
2022-10-09 16:20:00,2022-10-09 21:20:00,125.0,125.0,13.1,20.4,19.9,49,837.7,0,657,
2022-10-09 16:10:00,2022-10-09 21:10:00,117.0,119.0,14.1,20.3,20,49,837.8,0,669,
2022-10-09 16:00:00,2022-10-09 21:00:00,119.0,124.0,13.3,19.5,19.8,50,837.8,0,714,
2022-10-09 15:50:00,2022-10-09 20:50:00,118.0,107.0,12.4,19.1,20,49,838,0,730,
2022-10-09 15:40:00,2022-10-09 20:40:00,113.0,100.0,13.6,20.8,20.2,49,838,0,784,
2022-10-09 15:30:00,2022-10-09 20:30:00,128.0,120.0,11.5,17.7,19.8,50,838.2,0,819,
2022-10-09 15:20:00,2022-10-09 20:20:00,111.0,121.0,15.4,22.7,20,50,838.3,0,653,
2022-10-09 15:10:00,2022-10-09 20:10:00,115.0,122.0,12.2,18.8,19.6,52,838.5,0,926,
2022-10-09 15:00:00,2022-10-09 20:00:00,116.0,118.0,15.3,21.7,19.4,52,838.6,0,927,
2022-10-09 14:50:00,2022-10-09 19:50:00,117.0,122.0,13.7,20.7,19.3,53,838.8,0,763,
2022-10-09 14:40:00,2022-10-09 19:40:00,116.0,116.0,15,22.1,18.9,55,838.9,0,925,
2022-10-09 14:30:00,2022-10-09 19:30:00,119.0,119.0,13.1,18,19,56,839.1,0,298,
2022-10-09 14:20:00,2022-10-09 19:20:00,124.0,124.0,13.2,18.5,19.4,55,839.2,0,919,
2022-10-09 14:10:00,2022-10-09 19:10:00,119.0,119.0,13.5,18,19.6,54,839.4,0,1012,
2022-10-09 14:00:00,2022-10-09 19:00:00,116.0,124.0,12.8,18.4,19.7,54,839.5,0,994,
2022-10-09 13:50:00,2022-10-09 18:50:00,119.0,122.0,13,18.3,19.5,55,839.7,0,1086,
2022-10-09 13:40:00,2022-10-09 18:40:00,117.0,125.0,12.5,16.7,19.2,56,839.8,0,1041,
2022-10-09 13:30:00,2022-10-09 18:30:00,122.0,117.0,11.1,15.5,19.2,55,839.9,0,1040,
2022-10-09 13:20:00,2022-10-09 18:20:00,124.0,125.0,11,16,19.4,55,840,0,629,
2022-10-09 13:10:00,2022-10-09 18:10:00,131.0,122.0,10.6,16.8,19.5,54,840,0,989,
2022-10-09 13:00:00,2022-10-09 18:00:00,121.0,115.0,10.7,16.5,18.8,56,840.1,0,909,
2022-10-09 12:50:00,2022-10-09 17:50:00,113.0,115.0,10.8,17.3,18.3,59,840.2,0,836,
2022-10-09 12:40:00,2022-10-09 17:40:00,114.0,94.0,11.6,17.1,18.5,58,840.3,0,731,
2022-10-09 12:30:00,2022-10-09 17:30:00,129.0,129.0,10.2,16.3,18.2,59,840.4,0,931,
2022-10-09 12:20:00,2022-10-09 17:20:00,125.0,126.0,11.4,16.9,18.1,59,840.4,0,852,
2022-10-09 12:10:00,2022-10-09 17:10:00,119.0,117.0,12,18.6,18.3,59,840.4,0,857,
2022-10-09 12:00:00,2022-10-09 17:00:00,126.0,128.0,10.5,16.4,18.1,60,840.5,0,826,
2022-10-09 11:50:00,2022-10-09 16:50:00,116.0,132.0,11.1,18.2,17.7,61,840.6,0,805,
2022-10-09 11:40:00,2022-10-09 16:40:00,124.0,114.0,10.8,17.3,17.5,62,840.6,0,772,
2022-10-09 11:30:00,2022-10-09 16:30:00,116.0,122.0,11.8,18.3,17.2,63,840.6,0,741,
2022-10-09 11:20:00,2022-10-09 16:20:00,128.0,142.0,11.1,18.3,17.1,64,840.6,0,717,
2022-10-09 11:10:00,2022-10-09 16:10:00,123.0,116.0,11.2,17.9,16.7,65,840.6,0,673,
2022-10-09 11:00:00,2022-10-09 16:00:00,133.0,135.0,13,18.4,16.4,66,840.5,0,556,
2022-10-09 10:50:00,2022-10-09 15:50:00,120.0,136.0,12.9,20.7,16.6,66,840.5,0,511,
2022-10-09 10:40:00,2022-10-09 15:40:00,131.0,139.0,12.8,22.4,16.4,65,840.4,0,584,
2022-10-09 10:30:00,2022-10-09 15:30:00,129.0,114.0,14.6,21.4,16.2,67,840.4,0,537,
2022-10-09 10:20:00,2022-10-09 15:20:00,126.0,119.0,13.2,20.3,15.9,68,840.4,0,493,
2022-10-09 10:10:00,2022-10-09 15:10:00,121.0,125.0,13.8,20.3,15.6,70,840.3,0,451,
2022-10-09 10:00:00,2022-10-09 15:00:00,119.0,107.0,14.4,22.7,15.4,71,840.2,0,406,
2022-10-09 09:50:00,2022-10-09 14:50:00,122.0,118.0,13.7,19.3,15.2,72,840.1,0,365,
2022-10-09 09:40:00,2022-10-09 14:40:00,120.0,106.0,15.2,20.9,15,72,840,0,325,
2022-10-09 09:30:00,2022-10-09 14:30:00,114.0,104.0,14.4,18.6,14.8,73,839.9,0,285,
2022-10-09 09:20:00,2022-10-09 14:20:00,115.0,106.0,14.7,19.8,14.7,73,839.8,0,247,
2022-10-09 09:10:00,2022-10-09 14:10:00,115.0,134.0,14.9,19.9,14.5,75,839.7,0,214,
2022-10-09 09:00:00,2022-10-09 14:00:00,120.0,122.0,15.2,19.5,14.4,75,839.6,0,181,
2022-10-09 08:50:00,2022-10-09 13:50:00,124.0,125.0,14.4,19.2,14.2,75,839.5,0,147,
2022-10-09 08:40:00,2022-10-09 13:40:00,124.0,125.0,17,22,13.9,77,839.3,0,117,
2022-10-09 08:30:00,2022-10-09 13:30:00,117.0,121.0,16.4,20.5,13.6,79,839.3,0,83,
2022-10-09 08:20:00,2022-10-09 13:20:00,109.0,109.0,14,18.5,13.3,81,839.3,0,55,
2022-10-09 08:10:00,2022-10-09 13:10:00,110.0,105.0,11.8,15.1,13.3,80,839.4,0,23,
2022-10-09 08:00:00,2022-10-09 13:00:00,109.0,111.0,9.8,12.8,13.2,81,839.5,0,8,
2022-10-09 07:50:00,2022-10-09 12:50:00,105.0,118.0,8.6,11.2,13,81,839.5,0,1,
2022-10-09 07:40:00,2022-10-09 12:40:00,91.0,101.0,6.6,9.7,13.2,80,839.6,0,0,
2022-10-09 07:30:00,2022-10-09 12:30:00,83.0,74.0,4,5.5,13.4,79,839.6,0,0,
2022-10-09 07:20:00,2022-10-09 12:20:00,117.0,114.0,5.5,8.6,13.5,78,839.5,0,0,
2022-10-09 07:10:00,2022-10-09 12:10:00,120.0,124.0,5.8,8.3,13.5,78,839.4,0,0,
2022-10-09 07:00:00,2022-10-09 12:00:00,106.0,112.0,5.8,9,13.4,78,839.5,0,0,
2022-10-09 06:50:00,2022-10-09 11:50:00,119.0,124.0,4,5.4,13.4,78,839.5,0,0,
2022-10-09 06:40:00,2022-10-09 11:40:00,81.0,108.0,2.9,4.2,13.3,78,839.4,0,0,
2022-10-09 06:30:00,2022-10-09 11:30:00,65.0,56.0,2.2,2.8,13.4,78,839.4,0,0,
2022-10-09 06:20:00,2022-10-09 11:20:00,94.0,77.0,1.5,2.9,13.4,78,839.4,0,0,
2022-10-09 06:10:00,2022-10-09 11:10:00,206.0,232.0,1,1.6,13.4,78,839.4,0,0,
2022-10-09 06:00:00,2022-10-09 11:00:00,226.0,224.0,1.3,2.5,13.3,78,839.3,0,0,
2022-10-09 05:50:00,2022-10-09 10:50:00,24.0,2.0,0.8,1.9,13.3,79,839.2,0,0,
2022-10-09 05:40:00,2022-10-09 10:40:00,290.0,300.0,1.8,3,13.3,79,839.2,0,0,
2022-10-09 05:30:00,2022-10-09 10:30:00,221.0,233.0,3.1,5.6,13.5,78,839.3,0,0,
2022-10-09 05:20:00,2022-10-09 10:20:00,227.0,252.0,2.5,5.1,13.7,77,839.3,0,0,
2022-10-09 05:10:00,2022-10-09 10:10:00,119.0,120.0,6.1,11,13.9,75,839.2,0,0,
2022-10-09 05:00:00,2022-10-09 10:00:00,115.0,109.0,11.5,16,14,75,839.1,0,0,
2022-10-09 04:50:00,2022-10-09 09:50:00,114.0,116.0,12.3,16.3,14,74,839.1,0,0,
2022-10-09 04:40:00,2022-10-09 09:40:00,106.0,111.0,10.8,15.5,13.8,75,839.2,0,0,
2022-10-09 04:30:00,2022-10-09 09:30:00,108.0,116.0,9.9,14.7,13.8,76,839.3,0,0,
2022-10-09 04:20:00,2022-10-09 09:20:00,108.0,102.0,10.2,14.8,13.7,76,839.3,0,0,
2022-10-09 04:10:00,2022-10-09 09:10:00,112.0,123.0,10.7,15.4,13.5,78,839.3,0,0,
2022-10-09 04:00:00,2022-10-09 09:00:00,108.0,118.0,10,13.5,13.1,82,839.2,0,0,
2022-10-09 03:50:00,2022-10-09 08:50:00,108.0,112.0,11.1,14.9,13.1,82,839.1,0,0,
2022-10-09 03:40:00,2022-10-09 08:40:00,108.0,110.0,13.6,16.6,13.1,83,839.1,0,0,
2022-10-09 03:30:00,2022-10-09 08:30:00,115.0,112.0,14.5,19,13.4,80,839,0,0,
2022-10-09 03:20:00,2022-10-09 08:20:00,114.0,117.0,16.3,23.8,13.3,80,839,0,0,
2022-10-09 03:10:00,2022-10-09 08:10:00,113.0,107.0,16.5,20.1,13.1,82,839.1,0,0,
2022-10-09 03:00:00,2022-10-09 08:00:00,111.0,121.0,15.8,20.2,13,83,839.2,0,0,
2022-10-09 02:50:00,2022-10-09 07:50:00,109.0,109.0,15.9,19.5,13,84,839.3,0,0,
2022-10-09 02:40:00,2022-10-09 07:40:00,110.0,110.0,15.6,18.8,13,84,839.3,0,0,
2022-10-09 02:30:00,2022-10-09 07:30:00,109.0,109.0,16.7,20.6,13,84,839.2,0,0,
2022-10-09 02:20:00,2022-10-09 07:20:00,107.0,108.0,16.9,22.4,13.1,83,839.2,0,0,
2022-10-09 02:10:00,2022-10-09 07:10:00,107.0,107.0,17.1,21.5,13.1,83,839.3,0,0,
2022-10-09 02:00:00,2022-10-09 07:00:00,106.0,106.0,15.5,19,13.2,83,839.3,0,0,
2022-10-09 01:50:00,2022-10-09 06:50:00,112.0,107.0,15,19.9,13.3,83,839.4,0,0,
2022-10-09 01:40:00,2022-10-09 06:40:00,111.0,110.0,17,21.4,13.3,82,839.3,0,0,
2022-10-09 01:30:00,2022-10-09 06:30:00,110.0,108.0,17.4,23.1,13.3,82,839.3,0,0,
2022-10-09 01:20:00,2022-10-09 06:20:00,110.0,110.0,17.2,21.6,13.4,82,839.3,0,0,
2022-10-09 01:10:00,2022-10-09 06:10:00,107.0,100.0,17.2,23.8,13.4,81,839.3,0,0,
2022-10-09 01:00:00,2022-10-09 06:00:00,107.0,108.0,17.4,23.4,13.4,81,839.4,0,0,
2022-10-09 00:50:00,2022-10-09 05:50:00,105.0,114.0,17,21.7,13.5,81,839.5,0,0,
2022-10-09 00:40:00,2022-10-09 05:40:00,107.0,117.0,16.9,21.8,13.5,81,839.5,0,0,
2022-10-09 00:30:00,2022-10-09 05:30:00,107.0,107.0,16.1,21.1,13.5,81,839.6,0,0,
2022-10-09 00:20:00,2022-10-09 05:20:00,108.0,102.0,17.6,21.7,13.5,81,839.7,0,0,
2022-10-09 00:10:00,2022-10-09 05:10:00,112.0,115.0,17,22.8,13.5,80,839.7,0,0,
2022-10-09 00:00:00,2022-10-09 05:00:00,109.0,106.0,16.6,22.9,13.5,80,839.8,0,0,
2022-10-08 23:50:00,2022-10-09 04:50:00,106.0,107.0,16.2,22.3,13.5,80,839.8,0,0,
2022-10-08 23:40:00,2022-10-09 04:40:00,108.0,109.0,16.7,22.3,13.5,80,839.8,0,0,
2022-10-08 23:30:00,2022-10-09 04:30:00,106.0,110.0,15.5,21.4,13.5,80,839.8,0,0,
2022-10-08 23:20:00,2022-10-09 04:20:00,108.0,105.0,16.3,20.9,13.6,79,839.8,0,0,
2022-10-08 23:10:00,2022-10-09 04:10:00,110.0,113.0,17.6,24.5,13.7,79,839.7,0,0,
2022-10-08 23:00:00,2022-10-09 04:00:00,109.0,118.0,17,23,13.7,78,839.7,0,0,
2022-10-08 22:50:00,2022-10-09 03:50:00,110.0,110.0,18.3,22.2,13.7,78,839.6,0,0,
2022-10-08 22:40:00,2022-10-09 03:40:00,109.0,110.0,18.1,23.7,13.7,78,839.5,0,0,
2022-10-08 22:30:00,2022-10-09 03:30:00,111.0,110.0,18.3,23.4,13.7,78,839.4,0,0,
2022-10-08 22:20:00,2022-10-09 03:20:00,111.0,120.0,17,22.1,13.8,78,839.4,0,0,
2022-10-08 22:10:00,2022-10-09 03:10:00,109.0,111.0,18.6,24.3,13.9,77,839.4,0,0,
2022-10-08 22:00:00,2022-10-09 03:00:00,111.0,109.0,19.3,24.9,14,76,839.3,0,0,
2022-10-08 21:50:00,2022-10-09 02:50:00,108.0,104.0,19.6,26,14,76,839.4,0,0,
2022-10-08 21:40:00,2022-10-09 02:40:00,108.0,105.0,18,24.6,14.1,76,839.4,0,0,
2022-10-08 21:30:00,2022-10-09 02:30:00,110.0,108.0,16.8,22.3,14.2,75,839.2,0,0,
2022-10-08 21:20:00,2022-10-09 02:20:00,113.0,120.0,15.6,22,14.2,75,839.2,0,0,
2022-10-08 21:10:00,2022-10-09 02:10:00,113.0,104.0,15.2,20.2,14.4,74,839.2,0,0,
2022-10-08 21:00:00,2022-10-09 02:00:00,112.0,103.0,18.7,24.7,14.5,73,839.1,0,0,
2022-10-08 20:50:00,2022-10-09 01:50:00,111.0,108.0,18.4,23.9,14.5,72,838.9,0,0,
2022-10-08 20:40:00,2022-10-09 01:40:00,118.0,125.0,17.1,25,14.6,72,838.9,0,0,
2022-10-08 20:30:00,2022-10-09 01:30:00,115.0,107.0,16.6,23.2,14.7,71,838.7,0,0,
2022-10-08 20:20:00,2022-10-09 01:20:00,116.0,108.0,18.2,24.7,14.8,70,838.6,0,0,
2022-10-08 20:10:00,2022-10-09 01:10:00,115.0,116.0,19.9,27.2,14.9,69,838.5,0,0,
2022-10-08 20:00:00,2022-10-09 01:00:00,117.0,120.0,20.9,26.9,15.1,67,838.5,0,0,
2022-10-08 19:50:00,2022-10-09 00:50:00,120.0,124.0,17.8,25.4,15.2,66,838.5,0,0,
2022-10-08 19:40:00,2022-10-09 00:40:00,117.0,111.0,18.9,25,15.4,65,838.4,0,0,
2022-10-08 19:30:00,2022-10-09 00:30:00,119.0,119.0,20.6,28,15.6,64,838.3,0,3,
2022-10-08 19:20:00,2022-10-09 00:20:00,119.0,122.0,20.8,27.6,15.9,62,838.3,0,20,
2022-10-08 19:10:00,2022-10-09 00:10:00,118.0,116.0,19.7,26.1,16.2,60,838.3,0,51,
2022-10-08 19:00:00,2022-10-09 00:00:00,119.0,110.0,19.5,26.5,16.4,59,838.3,0,82,
2022-10-08 18:50:00,2022-10-08 23:50:00,118.0,123.0,20.1,26.1,16.7,58,838.3,0,117,
2022-10-08 18:40:00,2022-10-08 23:40:00,117.0,126.0,19.1,25.3,17,56,838.3,0,154,
2022-10-08 18:30:00,2022-10-08 23:30:00,118.0,117.0,17,23.5,17.2,54,838.3,0,193,
2022-10-08 18:20:00,2022-10-08 23:20:00,119.0,121.0,17.2,25.4,17.5,52,838.3,0,236,
2022-10-08 18:10:00,2022-10-08 23:10:00,124.0,131.0,18.5,24,17.7,51,838.2,0,278,
2022-10-08 18:00:00,2022-10-08 23:00:00,113.0,111.0,18.3,24.6,17.6,50,838.1,0,322,
2022-10-08 17:50:00,2022-10-08 22:50:00,110.0,121.0,18.6,24.4,17.3,51,838.3,0,273,
2022-10-08 17:40:00,2022-10-08 22:40:00,112.0,122.0,17.3,25.3,17.7,51,838.4,0,95,
2022-10-08 17:30:00,2022-10-08 22:30:00,117.0,108.0,14.8,22,18.5,49,838.5,0,377,
2022-10-08 17:20:00,2022-10-08 22:20:00,116.0,124.0,15.9,22,17.9,50,838.5,0,545,
2022-10-08 17:10:00,2022-10-08 22:10:00,120.0,118.0,16.2,21.5,17.6,51,838.6,0,171,
2022-10-08 17:00:00,2022-10-08 22:00:00,113.0,102.0,16.1,21.9,18.2,50,838.7,0,192,
2022-10-08 16:50:00,2022-10-08 21:50:00,117.0,124.0,14.2,21.4,18.4,49,838.7,0,649,
2022-10-08 16:40:00,2022-10-08 21:40:00,118.0,122.0,15.2,20.7,18.6,49,838.8,0,408,
2022-10-08 16:30:00,2022-10-08 21:30:00,111.0,109.0,11.5,19.4,18.6,48,838.8,0,657,
2022-10-08 16:20:00,2022-10-08 21:20:00,121.0,118.0,14.4,19.4,18.7,48,838.7,0,716,
2022-10-08 16:10:00,2022-10-08 21:10:00,121.0,120.0,14.2,21.3,18.8,48,838.8,0,744,
2022-10-08 16:00:00,2022-10-08 21:00:00,114.0,113.0,12.7,18.1,18.8,48,838.9,0,785,
2022-10-08 15:50:00,2022-10-08 20:50:00,116.0,117.0,13.9,18.6,18.8,50,839,0,836,
2022-10-08 15:40:00,2022-10-08 20:40:00,115.0,118.0,12.8,17.7,18.6,51,839,0,835,
2022-10-08 15:30:00,2022-10-08 20:30:00,118.0,99.0,13.1,18.6,18.6,51,839.2,0,895,
2022-10-08 15:20:00,2022-10-08 20:20:00,114.0,110.0,13.5,19.8,18.4,52,839.2,0,906,
2022-10-08 15:10:00,2022-10-08 20:10:00,117.0,104.0,11.6,18,18.5,52,839.3,0,784,
2022-10-08 15:00:00,2022-10-08 20:00:00,113.0,95.0,12.4,18.3,18.3,52,839.5,0,893,
2022-10-08 14:50:00,2022-10-08 19:50:00,117.0,121.0,13.2,19.3,18.3,52,839.6,0,911,
2022-10-08 14:40:00,2022-10-08 19:40:00,121.0,120.0,13,19.3,18.3,51,839.8,0,910,
2022-10-08 14:30:00,2022-10-08 19:30:00,119.0,114.0,13.1,18.8,18.4,49,839.9,0,976,
2022-10-08 14:20:00,2022-10-08 19:20:00,120.0,116.0,12.4,17.5,18.3,49,840.1,0,944,
2022-10-08 14:10:00,2022-10-08 19:10:00,115.0,98.0,11.6,19.8,18.2,52,840.3,0,866,
2022-10-08 14:00:00,2022-10-08 19:00:00,113.0,124.0,12.4,18,18.1,53,840.4,0,962,
2022-10-08 13:50:00,2022-10-08 18:50:00,122.0,108.0,11.9,17.9,17.7,55,840.6,0,1003,
2022-10-08 13:40:00,2022-10-08 18:40:00,119.0,118.0,11.9,17.1,17.5,55,840.8,0,805,
2022-10-08 13:30:00,2022-10-08 18:30:00,118.0,124.0,12.1,18.4,17.4,57,840.8,0,954,
2022-10-08 13:20:00,2022-10-08 18:20:00,111.0,124.0,11.9,19.8,17.5,58,840.9,0,741,
2022-10-08 13:10:00,2022-10-08 18:10:00,129.0,125.0,9.9,16.4,17.7,56,841,0,787,
2022-10-08 13:00:00,2022-10-08 18:00:00,98.0,98.0,10.9,16,17.4,57,841,0,956,
2022-10-08 12:50:00,2022-10-08 17:50:00,94.0,88.0,10.6,15.9,17.4,57,841.1,0,954,
2022-10-08 12:40:00,2022-10-08 17:40:00,103.0,119.0,10.5,15.3,17,58,841.3,0,962,
2022-10-08 12:30:00,2022-10-08 17:30:00,103.0,112.0,10.4,15.7,16.9,59,841.4,0,668,
2022-10-08 12:20:00,2022-10-08 17:20:00,93.0,92.0,10.2,15,17,59,841.5,0,914,
2022-10-08 12:10:00,2022-10-08 17:10:00,96.0,100.0,10.8,14.4,16.7,60,841.5,0,850,
2022-10-08 12:00:00,2022-10-08 17:00:00,97.0,90.0,10.9,14.4,16.5,60,841.6,0,882,
2022-10-08 11:50:00,2022-10-08 16:50:00,105.0,102.0,10.8,14.8,16.2,60,841.6,0,814,
2022-10-08 11:40:00,2022-10-08 16:40:00,103.0,112.0,10.9,14.6,15.9,61,841.6,0,782,
2022-10-08 11:30:00,2022-10-08 16:30:00,100.0,101.0,11.3,14.7,15.6,62,841.7,0,758,
2022-10-08 11:20:00,2022-10-08 16:20:00,100.0,99.0,11,14.8,15.4,64,841.7,0,732,
2022-10-08 11:10:00,2022-10-08 16:10:00,101.0,103.0,11.1,14.6,15,67,841.7,0,698,
2022-10-08 11:00:00,2022-10-08 16:00:00,102.0,94.0,10.4,14.5,14.7,68,841.8,0,670,
2022-10-08 10:50:00,2022-10-08 15:50:00,102.0,101.0,11.8,15.4,14.6,71,841.7,0,571,
2022-10-08 10:40:00,2022-10-08 15:40:00,101.0,96.0,12.7,16.7,14.5,73,841.6,0,588,
2022-10-08 10:30:00,2022-10-08 15:30:00,102.0,99.0,14.1,18.5,14.1,75,841.5,0,550,
2022-10-08 10:20:00,2022-10-08 15:20:00,101.0,98.0,15.1,20.5,13.9,76,841.4,0,510,
2022-10-08 10:10:00,2022-10-08 15:10:00,100.0,91.0,15.3,20.9,13.4,80,841.3,0,469,
2022-10-08 10:00:00,2022-10-08 15:00:00,100.0,98.0,14.7,19.4,12.8,82,841.3,0,367,
2022-10-08 09:50:00,2022-10-08 14:50:00,100.0,102.0,15.7,21.2,12.5,85,841.3,0,184,
2022-10-08 09:40:00,2022-10-08 14:40:00,100.0,97.0,15,19.3,12.4,86,841.2,0,233,
2022-10-08 09:30:00,2022-10-08 14:30:00,103.0,101.0,15.1,19.1,12.2,86,841.1,0,164,
2022-10-08 09:20:00,2022-10-08 14:20:00,100.0,100.0,14.6,18.4,12,88,841,0,193,
2022-10-08 09:10:00,2022-10-08 14:10:00,105.0,102.0,14.6,19.1,11.8,90,840.9,0,146,
2022-10-08 09:00:00,2022-10-08 14:00:00,107.0,101.0,15.2,18.5,12,88,840.8,0,130,
2022-10-08 08:50:00,2022-10-08 13:50:00,106.0,109.0,14.9,18.2,11.8,89,840.7,0,239,
2022-10-08 08:40:00,2022-10-08 13:40:00,106.0,105.0,15.1,19.1,11.3,92,840.6,0,167,
2022-10-08 08:30:00,2022-10-08 13:30:00,102.0,102.0,15.6,19.2,10.9,93,840.5,0,57,
2022-10-08 08:20:00,2022-10-08 13:20:00,102.0,97.0,15.1,19.4,10.9,92,840.5,0,24,
2022-10-08 08:10:00,2022-10-08 13:10:00,100.0,101.0,14.4,18.6,10.9,91,840.5,0,17,
2022-10-08 08:00:00,2022-10-08 13:00:00,98.0,96.0,14.6,20.8,10.9,91,840.4,0,8,
2022-10-08 07:50:00,2022-10-08 12:50:00,97.0,104.0,13.3,18.1,11,90,840.4,0,1,
2022-10-08 07:40:00,2022-10-08 12:40:00,96.0,92.0,12.2,17.6,11,88,840.4,0,0,
2022-10-08 07:30:00,2022-10-08 12:30:00,91.0,91.0,12.9,17.9,11.1,87,840.4,0,0,
2022-10-08 07:20:00,2022-10-08 12:20:00,94.0,96.0,13.1,17.6,11.1,87,840.3,0,0,
2022-10-08 07:10:00,2022-10-08 12:10:00,96.0,93.0,14.8,21.7,11.1,86,840.2,0,0,
2022-10-08 07:00:00,2022-10-08 12:00:00,96.0,94.0,16.1,20.9,11.1,86,840.1,0,0,
2022-10-08 06:50:00,2022-10-08 11:50:00,98.0,93.0,16.6,21.3,11,86,840,0,0,
2022-10-08 06:40:00,2022-10-08 11:40:00,99.0,93.0,17,22.2,11.1,85,839.9,0,0,
